call_id,layout_id,model_key,input_condition,question_id,category,observed,expected,correct,primary_scored,exclusion_reason,format_valid,call_error
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:colored_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:movable_count,movability,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:horizontal_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:vertical_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:red_quadrant,coarse_location,C,C,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:goal_quadrant,coarse_location,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:image_only,BalanceUnder_10,gemini,image_only,BalanceUnder_10:movable_object_relation,movable_object_relation,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:red_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:goal_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:blue_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:colored_count,count_color,F,F,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:movable_count,movability,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:horizontal_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:vertical_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:red_quadrant,coarse_location,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:goal_quadrant,coarse_location,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:json_only,BalanceUnder_2,gemini,json_only,BalanceUnder_2:movable_object_relation,movable_object_relation,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:red_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:goal_shape,shape,C,D,0,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:blue_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:colored_count,count_color,F,F,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:movable_count,movability,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:horizontal_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:vertical_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:red_quadrant,coarse_location,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:goal_quadrant,coarse_location,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_2:gemini:image_only,BalanceUnder_2,gemini,image_only,BalanceUnder_2:movable_object_relation,movable_object_relation,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:red_shape,shape,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:goal_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:blue_count,count_color,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:colored_count,count_color,E,E,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:movable_count,movability,F,F,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:horizontal_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:vertical_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:red_quadrant,coarse_location,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:goal_quadrant,coarse_location,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:image_only,BalanceUnder_3,gemini,image_only,BalanceUnder_3:movable_object_relation,movable_object_relation,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:red_shape,shape,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:goal_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:blue_count,count_color,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:colored_count,count_color,E,E,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:movable_count,movability,F,F,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:horizontal_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:vertical_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:red_quadrant,coarse_location,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:goal_quadrant,coarse_location,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_3:gemini:json_only,BalanceUnder_3,gemini,json_only,BalanceUnder_3:movable_object_relation,movable_object_relation,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:red_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:goal_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:blue_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:colored_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:movable_count,movability,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:horizontal_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:vertical_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:red_quadrant,coarse_location,C,C,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:goal_quadrant,coarse_location,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_10:gemini:json_only,BalanceUnder_10,gemini,json_only,BalanceUnder_10:movable_object_relation,movable_object_relation,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:red_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:goal_shape,shape,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:blue_count,count_color,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:colored_count,count_color,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:movable_count,movability,E,E,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:horizontal_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:vertical_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:red_quadrant,coarse_location,D,D,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:goal_quadrant,coarse_location,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:image_only,BalanceUnder_5,gemini,image_only,BalanceUnder_5:movable_object_relation,movable_object_relation,C,B,0,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:red_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:goal_shape,shape,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:blue_count,count_color,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:colored_count,count_color,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:movable_count,movability,E,E,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:horizontal_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:vertical_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:red_quadrant,coarse_location,D,D,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:goal_quadrant,coarse_location,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_5:gemini:json_only,BalanceUnder_5,gemini,json_only,BalanceUnder_5:movable_object_relation,movable_object_relation,C,B,0,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:red_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:goal_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:blue_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:colored_count,count_color,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:movable_count,movability,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:horizontal_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:vertical_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:red_quadrant,coarse_location,C,C,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:goal_quadrant,coarse_location,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:image_only,BalanceUnder_6,gemini,image_only,BalanceUnder_6:movable_object_relation,movable_object_relation,C,A,0,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:red_shape,shape,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:goal_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:blue_count,count_color,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:colored_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:movable_count,movability,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:horizontal_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:vertical_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:red_quadrant,coarse_location,A,A,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:goal_quadrant,coarse_location,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:image_only,BalanceUnder_8,gemini,image_only,BalanceUnder_8:movable_object_relation,movable_object_relation,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:red_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:goal_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:blue_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:colored_count,count_color,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:movable_count,movability,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:horizontal_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:vertical_relation,relative_position,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:red_quadrant,coarse_location,C,C,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:goal_quadrant,coarse_location,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_6:gemini:json_only,BalanceUnder_6,gemini,json_only,BalanceUnder_6:movable_object_relation,movable_object_relation,C,A,0,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:red_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:goal_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:blue_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:colored_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:movable_count,movability,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:horizontal_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:vertical_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:red_quadrant,coarse_location,B,B,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:goal_quadrant,coarse_location,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:json_only,BalanceUnder_7,gemini,json_only,BalanceUnder_7:movable_object_relation,movable_object_relation,A,C,0,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:red_shape,shape,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:goal_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:blue_count,count_color,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:colored_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:movable_count,movability,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:horizontal_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:vertical_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:red_quadrant,coarse_location,B,B,1,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:goal_quadrant,coarse_location,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:containment,containment,B,B,1,1,,1,
task_asset_vqa_v2:BalanceUnder_7:gemini:image_only,BalanceUnder_7,gemini,image_only,BalanceUnder_7:movable_object_relation,movable_object_relation,A,C,0,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:red_shape,shape,D,D,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:goal_shape,shape,A,A,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:blue_count,count_color,B,B,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:colored_count,count_color,E,E,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:movable_count,movability,F,F,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:horizontal_relation,relative_position,A,A,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:vertical_relation,relative_position,B,B,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:red_quadrant,coarse_location,C,C,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:goal_quadrant,coarse_location,B,D,0,0,within_60px_of_x_or_y_divider,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:containment,containment,A,A,1,1,,1,
task_asset_vqa_v2:BackUp_6:gemini:image_only,BackUp_6,gemini,image_only,BackUp_6:movable_object_relation,movable_object_relation,C,C,1,1,,1,
task_asset_vqa_v2:BalanceUnder_8:gemini:json_only,BalanceUnder_8,gemini,json_only,BalanceUnder_8:red_shape,shape,B,B,1,1,,1,
